new2kid,Population,Population_density,Households,Med_hh_inc
"119118",365.52335761828,0.9138083940457,145.201333787958,43400
"119119",372.452627322406,0.931131568306016,148.271396977987,43400
"119120",1285.08422594991,3.21271056487478,549.686901760066,44021
"119121",2089.22341032179,5.22305852580448,903.341803248588,44400
"119122",1618.77861709316,4.04694654273291,692.659129614835,44763
"119123",1784.49342150945,4.46123355377362,710.820646102184,50199
"119124",2253.7878114869,5.63446952871725,871.120298152466,51500
"119125",8054.87783900071,20.1371945975018,3018.0319258337,51115
"119126",17720.6351705229,44.3015879263072,8006.98280203542,45863
"119127",10092.6466363478,25.2316165908696,4168.6964017371,42153
"119128",5460.04843502477,13.6501210875619,2446.7650310349,47096
"119129",893.752789043807,2.23438197260952,378.427560497661,51500
"119130",893.752789043807,2.23438197260952,378.427560497661,51500
"119131",1031.39776738688,2.5784944184672,423.352170376101,49596
"119132",7682.81053755141,19.2070263438785,3264.89042289605,41699
"119133",24995.589969034,62.4889749225851,9854.98161056512,38729
"119134",4214.65086737212,10.5366271684303,1721.20277720074,47433
"119135",9367.51971029153,23.4187992757288,3983.31333770339,46946
"119136",51088.6293413506,127.721573353377,22107.3959292981,41821
"119137",12011.085194305,30.0277129857625,5602.04082147907,42735
"119138",1862.7798391089,4.65694959777225,777.970950302608,46814
"119139",1122.18223168291,2.80545557920729,465.958177578633,46614
"119140",962.942562496188,2.40735640624047,398.710245495021,46539
"119141",1070.2635077975,2.67565876949375,444.032567989354,46591
"119142",3527.71726832007,8.81929317080016,1536.11461696716,49207
"119143",18133.7399690671,45.3343499226678,7744.85308558981,51354
"119144",8329.77712373704,20.8244428093426,3373.96367795723,45800
"119145",9568.997985221,23.9224949630525,4276.00269028135,43421
"119146",10503.9599804614,26.2598999511534,4656.90311312321,43637
"119147",7234.60427295923,18.0865106823981,3120.66423076333,45112
"119148",5096.66667849847,12.7416666962462,2196.84543318661,45868
"119149",42300.2629116871,105.750657279218,19277.3314161581,37082
"119150",52557.4355837927,131.393588959482,23189.1926129534,35087
"119151",59382.3264146681,148.45581603667,28384.6967611169,35098
"119152",34274.0679688023,85.6851699220058,14304.0299177716,41357
"119153",29253.7121240925,73.1342803102312,12293.2294775541,45130
"119154",16188.4925159311,40.4712312898278,6483.46737524687,45234
"119155",9755.43154237918,24.3885788559479,4119.71223587396,41937
"119156",5019.03181771307,12.5475795442827,2097.89415791755,41522
"119157",1159.20447897549,2.89801119743872,482.888799205861,47965
"119158",562.227815816147,1.40556953954037,239.851694815987,49500
"119159",953.213095925995,2.38303273981499,391.418096959375,47682
"119160",3224.39710850927,8.06099277127319,1422.10633488978,43528
"119161",8351.89508805892,20.8797377201473,3662.42425124958,43384
"119162",54801.4631104526,137.003657776131,21812.2977034268,43139
"119163",87653.4954225782,219.133738556446,39204.3043609251,32622
"119164",78337.180489355,195.842951223388,26209.6146845517,40688
"119165",14541.3805096347,36.3534512740867,6129.08684890512,46829
"119166",2510.16967384762,6.27542418461904,1075.83799403502,48300
"119167",1192.36890936312,2.9809222734078,502.211682869425,47865
"119168",720.710776015023,1.80177694003756,282.634127454221,43328
"119169",688.14842858214,1.72037107145535,267.394817963346,43100
"119170",688.14842858214,1.72037107145535,267.394817963346,43100
"119171",591.997616154913,1.47999404038728,230.773571193267,43100
"119172",303.924930312945,0.759812325782363,121.054467946762,43100
"119173",210.328425799447,0.525821064498618,85.4060880518967,43100
"119174",210.650564045201,0.526626410113002,85.5264157431107,43141
"119175",216.207884260328,0.540519710650821,87.602231079046,43857
"119176",216.352592772388,0.54088148193097,87.6562837765594,43875
"119177",220.199362331364,0.550498405828411,89.0931603528982,44371
"119178",221.205200111322,0.553013000278306,89.4688690413081,44500
"119179",215.243137615482,0.538107844038705,88.345581158909,45280
"119180",211.587515074946,0.528968787687366,87.6557859882601,45757
"119181",211.273905982119,0.528184764955297,87.5977544128251,45800
"119182",215.278519280162,0.538196298200405,89.4369107549782,45775
"119183",1323.9590508295,3.30989762707376,597.810349470893,41188
"119184",8560.65416450239,21.401635411256,3900.19419208533,40200
"119185",1599.58352021481,3.99895880053703,725.24685820115,40200
"119186",1012.40144163476,2.53100360408689,458.004399975018,40200
"119187",753.443445722065,1.88360861430516,340.849682194764,40331
"119188",472.870431638389,1.18217607909597,202.215432181572,43728
"119189",364.429920992175,0.911074802480438,148.638027684202,45798
"119190",397.910573892101,0.994776434730251,176.492593124612,39579
"119191",407.297442478974,1.01824360619744,184.302092721736,37400
"119192",351.607658179376,0.879019145448439,159.071053987408,37400
"119193",320.722939519853,0.801807348799632,145.078298536874,37400
"119194",320.722939519853,0.801807348799632,145.078298536874,37400
"119195",1014.91549187504,2.5372887296876,504.437815881853,37400
"119196",631.031884594173,1.57757971148543,305.714525980412,37400
"119197",320.722939519853,0.801807348799632,145.078298536874,37400
"119198",288.26031538618,0.720650788465449,129.395847317173,37687
"119199",205.603367305299,0.514008418263248,88.9690686929817,39500
"119200",220.303214923153,0.550758037307883,95.2037156312221,39500
"119201",258.326528610485,0.645816321526213,111.330545134853,39500
"119202",225.173641101578,0.562934102753945,97.2694096744966,39500
"119203",229.184103377961,0.572960258444902,98.9559864231091,39483
"119204",212.171827179902,0.530429567949754,91.5166412335375,39192
"119205",236.005199975435,0.590012999938588,101.245878016368,38800
"119206",236.078546499554,0.590196366248886,101.257071053973,38807
"119207",243.002076410489,0.607505191026222,102.313635513739,39368
"119208",244.95613896428,0.6123903474107,102.611834997686,39500
"119209",1974.99602055978,4.93749005139945,1000.41707804242,39324
"119210",3950.73235571188,9.87683088927969,1932.61472457157,38966
"119211",179.25773133719,0.448144328342974,80.3672162161734,38800
"119212",179.25773133719,0.448144328342974,80.3672162161734,38800
"119213",189.382377939689,0.473455944849222,84.3659547772281,38800
"119214",179.25773133719,0.448144328342974,80.3672162161734,38800
"119215",169.997951176028,0.424994877940071,74.8657490592652,39211
"119216",149.885073364183,0.374712683410458,62.9161849457559,40700
"119217",149.885073364183,0.374712683410458,62.9161849457559,40700
"119218",149.885073364183,0.374712683410458,62.9161849457559,40700
"119219",149.885073364183,0.374712683410458,62.9161849457559,40700
"119220",332.863854070726,0.832159635176814,137.995278821423,40700
"119221",433.180348429339,1.08295087107335,195.113449589143,40700
"119222",378.291101976797,0.945727754941994,182.817269537341,40586
"119223",110.739231686998,0.276848079217495,50.4616475261409,35033
"119224",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119225",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119226",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119227",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119228",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119229",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119230",95.7390679459393,0.239347669864848,43.0411948114309,34600
"119231",213.793111303368,0.534482778258419,93.3910872786544,34600
"119232",824.69392856836,2.0617348214209,373.412097234096,34600
"119233",387.763531249126,0.969408828122815,167.604724884566,34600
"119234",387.415801663084,0.968539504157711,167.440933780009,34600
"119235",334.611813551898,0.836529533879744,143.869155271877,35485
"119236",272.198172497421,0.680495431243553,116.007613455676,36400
"119237",272.527640861096,0.68131910215274,116.154688621241,36395
"119238",172.952229274905,0.432380573187262,74.6014562077062,37799
"119239",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119240",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119241",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119242",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119243",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119244",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119245",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119246",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119247",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119248",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119249",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119250",61.1105443537232,0.152776360884308,27.9402603708005,39900
"119251",46.4264130544628,0.116066032636157,21.2265507130111,39900
"119252",2.26038306746577,0.00565095766866443,1.03346635364891,39900
"119635",28401.8555710644,71.0046389276609,12275.6187212378,39386
"119636",18248.5654166081,45.6214135415202,7992.73394732413,36304
"119641",24307.9530101932,60.7698825254829,10968.2052703775,42407
"119642",1383.75560378531,3.45938900946328,620.217378040532,43688
"119643",1207.19869708794,3.01799674271986,539.207394113059,43700
"119644",25791.998142517,64.4799953562924,10856.4504322077,44161
"119645",33532.2797646485,83.8306994116212,16315.0569916191,44560
"119646",2523.10618618775,6.30776546546937,1101.82243872382,46400
"119647",1671.16896982756,4.1779224245689,704.55520004501,46400
"119648",1031.24530727341,2.57811326818352,438.420077064111,46400
"119649",907.53147319632,2.2688286829908,387.834295629415,46400
"119650",856.004930120598,2.1400123253015,366.765427579543,46400
"119651",784.906862395983,1.96226715598996,337.693890502246,46400
"119652",772.271816812575,1.93067954203144,332.527502611451,46400
"119653",929.822656503423,2.32455664125856,394.223574214697,46202
"119654",1271.77759996472,3.17944399991179,530.37732957166,45823
"119655",1033.17506952736,2.58293767381841,459.981357819825,46092
"119656",1148.69568549435,2.87173921373587,494.727922721825,46098
"119657",1002.30310173952,2.5057577543488,426.654810600902,43846
"119658",2216.92219161756,5.54230547904391,967.208955104875,45430
"119659",3987.30469932584,9.9682617483146,1751.68272653847,43325
"119660",2418.17514283064,6.0454378570766,1063.658873121,41453
"119661",2684.88414625487,6.71221036563718,1199.83873753312,41466
"119662",1241.32506203639,3.10331265509097,567.442337164953,41700
"119663",1658.91786528227,4.14729466320567,738.321661794981,41710
"119664",3963.43590426606,9.90858976066514,1678.43480015849,41778
"119665",1191.3319216703,2.97832980417574,514.439598779925,41800
"119666",1627.7280980275,4.06932024506874,638.214104576601,41800
"119667",7205.84481972074,18.0146120493019,3363.94320995085,41800
"119668",1270.02489545998,3.17506223864994,509.619837510071,41800
"119669",1029.46306357564,2.5736576589391,428.26762625428,41800
"119670",1004.21424953617,2.51053562384042,416.404599094151,41800
"119671",951.534416257671,2.37883604064418,389.254716288956,41800
"119672",1121.04163930908,2.80260409827271,464.615534294641,41800
"119673",1297.14864070216,3.24287160175541,545.004964723692,41800
"119674",6904.04366935929,17.2601091733982,2883.59500472158,41840
"119675",2286.69311519386,5.71673278798466,975.436924810845,41500
"119676",5210.58009477577,13.0264502369394,2118.09433221019,41561
"119677",20422.2034899595,51.0555087248988,8423.7892394118,41870
"119678",10027.7297696946,25.0693244242364,4156.87088854893,44443
"119679",3270.5076381147,8.17626909528675,1361.5641755039,44600
"119680",1825.42877900276,4.5635719475069,755.504725955374,44600
"119681",1840.46756978038,4.60116892445096,770.555792510037,45324
"119682",1056.54951183088,2.6413737795772,445.296014587166,46495
"119683",6526.43686215119,16.316092155378,2754.72465988216,48742
"119684",5858.23394577298,14.6455848644324,2554.18877334342,48031
"119685",7505.231865622,18.763079664055,2981.61742789634,46758
"119686",10252.3048532205,25.6307621330512,4175.18590271462,46082
"119687",5831.32572492891,14.5783143123223,2351.12259878796,44889
"119688",6329.42882232718,15.8235720558179,2627.94580854548,44700
"119689",3462.93428322676,8.65733570806689,1469.69505857041,44700
"119690",5155.51130776033,12.8887782694008,2177.04692426604,44643
"119691",3383.33757687331,8.45834394218327,1373.50225406843,49165
"119692",3203.57674415486,8.00894186038715,1255.8659954642,50900
"119693",3197.92083122792,7.99480207806979,1243.95424584744,50799
"119694",2448.82307580467,6.12205768951168,931.567650358046,50488
"119695",2060.76160155579,5.15190400388948,789.004460257407,50919
"119696",1728.83701385136,4.32209253462841,672.962965590554,51000
"119697",1165.30162951124,2.91325407377809,462.478295134793,47097
"119698",1000.14875043055,2.50037187607637,396.028399544122,44900
"119699",5725.15383944722,14.3128845986181,2575.86346860249,44900
"119700",3551.49918930391,8.87874797325978,1596.02405514791,44900
"119701",1814.06067938261,4.53515169845653,763.951513707398,44900
"119703",1215.86409976165,3.03966024940412,499.772510521987,41685
"119704",1333.84937425811,3.33462343564527,547.331838597211,41883
"119705",2047.25174849437,5.11812937123591,849.962067951526,43278
"119706",2129.81216915087,5.32453042287719,921.580525473328,41194
"119707",2130.8282686149,5.32707067153725,897.093676721451,40573
"119708",1993.10039714597,4.98275099286493,816.542086012273,41500
"119709",1992.68771835978,4.98171929589945,816.267442300766,41500
"119710",1903.16544462377,4.75791361155943,784.093340968338,41860
"119711",1388.35954032408,3.47089885081019,608.859737115312,44516
"119712",1394.57163702042,3.48642909255104,609.039310371618,41923
"119713",1371.11594337793,3.42778985844481,596.253508961254,40825
"119714",1058.55571955496,2.6463892988874,448.087440402279,44438
"119715",966.745278218009,2.41686319554502,404.528274734082,45500
"119716",966.745278218009,2.41686319554502,404.528274734082,45500
"119717",962.696647022194,2.40674161755548,415.728780855117,43604
"119718",2268.66684249054,5.67166710622634,1045.29795379663,39893
"119719",1099.64638661111,2.74911596652777,510.279084273748,39383
