new2kid,sr_chg_perc,sr_chg_ha
65038,16,0.044904402736362
65039,14,0.0399571887263646
65040,0,0
65098,0,0
65099,0,0
65100,11,0.0346934752611867
65101,12,0.0383923215356929
65102,0,0
65104,0,0
65105,8,0.0495739736638265
65106,16,0.0711506392440245
65107,19,0.0658293633607622
65108,24,0.071481757259866
65109,21,0.0800190521552751
65110,22,0.0775843068106678
65111,22,0.0685358255451713
65112,23,0.0636678200692042
65113,19,0.0570570570570571
65114,20,0.0575746671464556
65115,17,0.0524590163934426
65116,17,0.0610824163485291
65117,18,0.0555127216653816
65118,0,0
65119,0,0
65276,0,0
65277,0,0
65278,0,0
65279,0,0
65280,0,0
65281,0,0
65282,0,0
65283,0,0
65284,0,0
65285,0,0
65286,0,0
65310,0,0
65311,1,Inf
65312,1,1
65313,4,Inf
65314,0,0
65315,0,0
65316,0,0
65317,0,0
65318,0,0
65319,0,0
65320,0,0
65321,0,0
65322,0,0
65323,0,0
65334,0,0
65335,0,0
65336,0,0
65339,0,0
65340,6,0.122292993630573
65341,1,0.0707964601769911
65342,1,0.761904761904762
65343,1,0.0120754716981132
65344,6,1.71428571428571
65345,0,0
65346,0,0
65347,0,0
65348,0,0
65350,0,0
65351,0,0
65352,2,Inf
65353,0,0
65354,5,Inf
65355,7,Inf
65356,-2,-0.0421607378129117
65357,-3,-0.0512273212379936
65358,0,0
65359,1,0.039119804400978
65360,1,0.0271646859083192
65361,0,0
65362,-1,-0.4
65363,-2,-0.223776223776224
65364,0,0
65365,0,0
65367,0,0
65368,12,Inf
65369,10,Inf
65370,16,Inf
65371,15,Inf
65372,2,0.166666666666667
65373,2,0.0307396733909702
65374,9,11.0769230769231
65375,3,Inf
65376,3,Inf
65377,0,0
65378,0,0
65382,0,0
65383,0,0
65384,0,0
65385,9,Inf
65386,13,Inf
65387,3,Inf
65388,1,0.0625
65389,1,0.0337552742616034
65390,0,0
65391,9,Inf
65392,11,Inf
65393,12,Inf
65394,11,Inf
65395,4,Inf
65396,8,Inf
65397,12,Inf
65398,8,Inf
65399,11,Inf
65400,4,Inf
65401,1,Inf
65402,9,Inf
65403,9,Inf
65404,11,Inf
65405,12,Inf
65406,4,Inf
65407,14,Inf
65408,8,Inf
65409,13,Inf
65410,11,Inf
65411,12,Inf
65412,11,Inf
65413,5,Inf
65414,12,Inf
65415,15,Inf
65416,16,Inf
65417,15,Inf
65418,13,Inf
65419,13,Inf
65420,8,Inf
65421,10,Inf
65422,11,Inf
65423,4,Inf
65424,1,Inf
65425,9,Inf
65426,7,Inf
65427,1,Inf
65428,2,Inf
65429,2,Inf
65430,8,Inf
65431,7,Inf
65432,-1,-Inf
65433,10,Inf
65434,14,Inf
65435,7,Inf
65436,8,Inf
65437,13,Inf
65438,15,Inf
65439,15,Inf
65440,12,Inf
65441,8,32
65442,5,Inf
65443,6,Inf
65444,0,0
65445,0,0
65446,0,0
65448,0,0
65455,0,0
65456,0,0
65466,0,0
65674,0,0
65675,0,0
65676,0,0
65677,7,0.0460147904683648
65678,7,0.0415122312824314
65679,8,0.036322360953462
65680,13,0.0472512494320763
65681,13,0.0441051738761662
65682,15,0.0474589677674511
65683,13,0.043162481842706
65684,14,0.0469109947643979
65685,11,0.041765543426673
65686,16,0.0473723168023686
65687,19,0.0560162152201953
65688,13,0.0391492565405609
65689,16,0.048075117370892
65690,0,0
65749,0,0
65750,11,0.0369981080512928
65751,14,0.0512117055326932
65752,0,0
65753,0,0
65754,0,0
65755,18,0.0555020235112738
65756,16,0.0961321817499061
65757,17,0.0694941236586612
65758,24,0.0820162323793251
65759,20,0.0833333333333333
65760,21,0.0818115412710007
65761,20,0.0686253484880978
65762,17,0.0591432920200043
65763,17,0.0649784997611085
65764,16,0.0645161290322581
65765,12,0.0526315789473684
65766,17,0.0559325519226815
65767,18,0.0558139534883721
65768,14,0.124721603563474
65769,0,0
65925,0,0
65926,0,0
65927,9,0.0273192942515652
65928,6,0.0280619701841567
65929,9,0.0356788899900892
65930,0,0
65931,0,0
65932,0,0
65933,0,0
65934,0,0
65935,0,0
65960,0,0
65961,0,0
65962,0,0
65963,0,0
65964,0,0
65966,0,0
65967,0,0
65983,0,0
65984,0,0
65985,6,0.311688311688312
65986,0,0
65988,0,0
65989,0,0
65990,-1,-0.246153846153846
65991,-1,-0.615384615384615
65992,2,Inf
65993,4,Inf
65994,3,0.10126582278481
65995,-3,-0.0356347438752784
65996,-1,-Inf
65997,-1,-4
65998,0,0
66000,0,0
66001,2,0.0340063761955367
66002,0,0
66003,-1,-1.33333333333333
66004,0,0
66005,9,Inf
66006,7,Inf
66007,1,1.14285714285714
66008,6,1.03225806451613
66009,1,0.571428571428571
66010,2,0.0556521739130435
66011,0,0
66012,-1,-0.00698384984722828
66013,-1,-0.0228898426323319
66014,-1,-0.0241691842900302
66015,0,0
66016,0,0
66017,0,0
66018,0,0
66019,0,0
66020,15,Inf
66021,16,Inf
66022,10,Inf
66023,3,0.315789473684211
66024,-2,-0.0346320346320346
66025,12,Inf
66026,1,Inf
66027,10,Inf
66028,0,0
66029,0,0
66031,0,0
66034,0,0
66035,0,0
66036,11,Inf
66037,10,Inf
66038,0,0
66039,2,0.124513618677043
66040,1,Inf
66041,9,Inf
66042,12,Inf
66043,11,Inf
66044,11,Inf
66045,4,Inf
66046,5,Inf
66047,12,Inf
66048,9,Inf
66049,11,Inf
66050,5,Inf
66051,3,Inf
66052,12,Inf
66053,9,Inf
66054,12,Inf
66055,9,Inf
66056,3,Inf
66057,14,Inf
66058,10,Inf
66059,14,Inf
66060,8,Inf
66061,12,Inf
66062,11,Inf
66063,8,Inf
66064,7,6.58823529411765
66065,17,Inf
66066,15,Inf
66067,14,Inf
66068,13,Inf
66069,14,Inf
66070,9,Inf
66071,9,Inf
66072,10,Inf
66073,3,Inf
66074,-1,-0.390243902439024
66075,9,Inf
66076,9,Inf
66077,4,Inf
66078,8,Inf
66079,1,Inf
66080,3,1.45454545454545
66081,2,0.0481203007518797
66082,8,Inf
66083,11,Inf
66084,11,Inf
66085,6,Inf
66086,13,Inf
66087,14,Inf
66088,13,Inf
66089,11,Inf
66090,10,Inf
66091,3,2.82352941176471
66092,7,Inf
66093,12,Inf
66094,0,0
66097,0,0
66103,0,0
66104,0,0
66105,0,0
66106,0,0
66115,0,0
66116,0,0
66326,0,0
66327,8,0.0348109872178406
66328,8,0.0356347438752784
66329,11,0.041994750656168
66330,10,0.0388915896937287
66331,14,0.0420894400601278
66332,17,0.0496169281284203
66333,12,0.0489047376464595
66334,5,0.0393894633185623
66335,13,0.0536635706914345
66336,21,0.05692021006268
66337,17,0.0517503805175038
66338,14,0.0474074074074074
66339,16,0.0488456401450105
66340,0,0
66341,0,0
66342,0,0
66343,0,0
66399,0,0
66400,11,0.0369050115328161
66401,15,0.0490496627835684
66402,20,0.066006600660066
66403,18,0.064
66404,16,0.0648429584599797
66405,20,0.0691443388072602
66406,12,0.0706921944035346
66407,16,0.0679766330323951
66408,23,0.0757045875334293
66409,21,0.0790960451977401
66410,25,0.0778058743435129
66411,19,0.0648740930431071
66412,19,0.056621344756938
66413,15,0.0617601646937725
66414,14,0.0674698795180723
66415,12,0.0499739718896408
66416,16,0.0525451559934319
66417,11,0.0598029221882433
66418,14,0.430769230769231
66419,0,0
66574,0,0
66575,0,0
66576,14,0.0398860398860399
66577,11,0.0322108345534407
66578,10,0.0318979266347687
66579,15,0.0445103857566766
66580,0,0
66586,0,0
66587,0,0
66611,0,0
66629,0,0
66630,0,0
66631,0,0
66632,0,0
66633,0,0
66634,0,0
66635,0,0
66636,0,0
66637,0,0
66638,0,0
66639,0,0
66640,0,0
66641,1,0.0958083832335329
66642,0,0
66643,-1,-0.372093023255814
66644,1,Inf
66645,-1,-0.041343669250646
66646,0,0
66647,0,0
66648,0,0
66650,0,0
66651,0,0
66652,1,0.0459770114942529
66653,-1,-Inf
66654,1,Inf
66655,1,Inf
66656,5,Inf
66657,9,Inf
66658,8,Inf
66659,2,0.542372881355932
66660,4,0.0507533703409992
66661,0,0
66662,0,0
66663,1,0.0329896907216495
66664,5,0.842105263157895
66665,10,Inf
66666,0,0
66669,0,0
66670,0,0
66671,11,Inf
66672,11,Inf
66673,6,1
66674,-2,-0.0524590163934426
66675,0,0
66676,5,Inf
66677,4,Inf
66678,0,0
66679,0,0
66680,0,0
66681,0,0
66682,0,0
66685,0,0
66686,0,0
66687,9,Inf
66688,-1,-0.258064516129032
66689,2,0.323232323232323
66690,6,Inf
66691,11,Inf
66692,11,Inf
66693,9,Inf
66694,12,Inf
66695,2,Inf
66696,3,Inf
66697,7,Inf
66698,8,Inf
66699,5,Inf
66700,2,Inf
66701,11,Inf
66702,13,Inf
66703,11,Inf
66704,13,Inf
66705,4,Inf
66706,11,Inf
66707,12,Inf
66708,10,Inf
66709,11,Inf
66710,13,Inf
66711,17,Inf
66712,14,Inf
66713,12,Inf
66714,10,Inf
66715,13,Inf
66716,15,Inf
66717,12,Inf
66718,10,Inf
66719,7,Inf
66720,13,Inf
66721,12,Inf
66722,12,Inf
66723,11,Inf
66724,2,8
66725,6,Inf
66726,12,Inf
66727,9,Inf
66728,8,Inf
66729,10,Inf
66730,6,Inf
66731,10,4.32432432432432
66732,10,Inf
66733,10,Inf
66734,6,Inf
66735,10,Inf
66736,14,Inf
66737,12,Inf
66738,12,Inf
66739,12,Inf
66740,8,0.677248677248677
66741,8,Inf
66742,15,Inf
66743,14,Inf
66744,0,0
66746,0,0
66747,0,0
66752,0,0
66753,0,0
66754,10,Inf
66755,5,Inf
66756,0,0
66763,0,0
66764,0,0
66765,0,0
66976,0,0
66977,10,0.0444074382459062
66978,9,0.0399666944213156
66979,12,0.0430300313760645
66980,10,0.0422386483632524
66981,14,0.0467640918580376
66982,15,0.0486223662884927
66983,6,0.0442192538000921
66984,14,0.0475583864118896
66985,16,0.054689168980987
66986,17,0.0537443193044853
66987,22,0.058037922506183
66988,20,0.0571020699500357
66989,17,0.0517503805175038
66990,16,0.0485400075843762
66991,13,0.040632936120336
66992,15,0.0476758045292014
66993,0,0
66994,0,0
67048,0,0
67049,0,0
67050,8,0.0261384521135389
67051,26,0.0807140085370586
67052,22,0.0629808552513866
67053,18,0.0684410646387833
67054,17,0.0795321637426901
67055,23,0.0757981462409887
67056,11,0.0637912287060529
67057,14,0.0721417069243156
67058,18,0.0729113924050633
67059,17,0.0627740595430418
67060,26,0.072651065316102
67061,21,0.0674292594822396
67062,17,0.0626583736466252
67063,18,0.0593569661995054
67064,14,0.0629213483146067
67065,9,0.066759388038943
67066,12,0.216216216216216
67067,13,0.0555110755270883
67068,12,0.133611691022964
67069,0,0
67070,0,0
67071,0,0
67222,0,0
67223,0,0
67224,0,0
67225,15,0.0428724544480171
67226,14,0.0407717510010921
67227,16,0.0446927374301676
67228,12,0.0344086021505376
67229,9,0.0314273243125273
67230,0,0
67234,0,0
67235,0,0
67236,0,0
67237,0,0
67238,0,0
67239,0,0
67278,0,0
67279,0,0
67280,10,0.13949433304272
67281,10,0.115190784737221
67282,0,0
67283,0,0
67284,0,0
67286,0,0
67287,0,0
67288,0,0
67290,0,0
67291,-1,-0.19047619047619
67292,-2,-Inf
67293,-1,-Inf
67294,2,Inf
67295,1,1.14285714285714
67296,1,0.0883977900552486
67297,4,0.984615384615385
67298,0,0
67299,0,0
67301,0,0
67302,0,0
67303,0,0
67304,0,0
67305,-1,-0.145454545454545
67306,-2,-0.142222222222222
67307,5,0.24024024024024
67308,10,Inf
67309,-1,-Inf
67310,0,0
67311,0,0
67312,1,0.0318091451292246
67313,2,0.173913043478261
67314,11,Inf
67315,12,Inf
67316,0,0
67317,0,0
67320,0,0
67321,0,0
67322,8,Inf
67323,4,0.141906873614191
67324,8,0.805031446540881
67325,0,0
67326,-1,-Inf
67327,5,Inf
67328,0,0
67330,0,0
67331,-1,-Inf
67332,0,0
67333,0,0
67334,0,0
67336,0,0
67337,0,0
67338,1,0.41025641025641
67339,2,Inf
67340,14,Inf
67341,14,Inf
67342,10,Inf
67343,9,Inf
67344,9,Inf
67345,0,0
67346,8,Inf
67347,10,Inf
67348,9,Inf
67349,3,Inf
67350,6,Inf
67351,10,Inf
67352,13,Inf
67353,14,Inf
67354,14,Inf
67355,6,Inf
67356,12,Inf
67357,12,Inf
67358,13,Inf
67359,12,Inf
67360,16,Inf
67361,17,Inf
67362,15,Inf
67363,14,Inf
67364,11,Inf
67365,10,Inf
67366,14,Inf
67367,12,Inf
67368,9,Inf
67369,11,Inf
67370,11,Inf
67371,10,Inf
67372,12,Inf
67373,9,Inf
67374,6,Inf
67375,8,Inf
67376,8,Inf
67377,11,Inf
67378,7,Inf
67379,8,Inf
67380,12,Inf
67381,10,Inf
67382,11,Inf
67383,11,Inf
67384,11,Inf
67385,11,Inf
67386,11,Inf
67387,12,Inf
67388,12,Inf
67389,10,2.05128205128205
67390,21,2.1
67391,20,Inf
67392,18,Inf
67393,16,Inf
67394,0,0
67396,0,0
67397,0,0
67401,0,0
67402,0,0
67403,15,Inf
67404,14,Inf
67405,3,0.345323741007194
67406,0,0
67407,0,0
67411,0,0
67412,0,0
67413,0,0
67414,9,Inf
67415,0,0
67625,0,0
67626,0,0
67627,11,0.0407784986098239
67628,14,0.0463960231980116
67629,12,0.0492686682063125
67630,14,0.0483592400690846
67631,11,0.047529030515798
67632,9,0.0444307312557852
67633,11,0.0482985729967069
67634,14,0.0486216626872151
67635,17,0.0498716538320499
67636,13,0.0492074757511237
67637,15,0.0486223662884927
67638,13,0.0494061757719715
67639,14,0.0502805836139169
67640,16,0.0504433497536946
67641,16,0.0466387320094735
67642,16,0.0444058976582827
67643,16,0.0422093981863149
67644,0,0
67645,0,0
67699,0,0
67700,10,0.0293631859056708
67701,24,0.0664130058803182
67702,25,0.0727008360596147
67703,22,0.0727723795741162
67704,18,0.0658285714285714
67705,20,0.0763176723109945
67706,12,0.0474074074074074
67707,20,0.0715403532304941
67708,19,0.0673908224340501
67709,17,0.0764044943820225
67710,23,0.0794301748327218
67711,16,0.0824742268041237
67712,19,0.062693338832749
67713,20,0.062039550213261
67714,13,0.0703891708967851
67715,8,0.584474885844749
67716,12,0.16382252559727
67717,15,0.051150895140665
67718,10,0.0631911532385466
67719,13,0.065843621399177
67720,11,0.0537404580152672
67721,0,0
67867,0,0
67871,0,0
67872,0,0
67873,0,0
67874,0,0
67875,0,0
67876,0,0
67877,16,0.0454303460514641
67878,11,0.0367125573633709
67879,9,0.0355029585798817
67880,0,0
67881,0,0
67882,0,0
67883,0,0
67884,0,0
67885,1,0.280701754385965
67886,0,0
67887,2,0.347826086956522
67888,3,0.12565445026178
67889,0,0
67890,0,0
67891,0,0
67892,0,0
67926,0,0
67927,0,0
67928,0,0
67929,11,0.122052704576976
67930,0,0
67931,0,0
67932,0,0
67937,0,0
67938,0,0
67939,0,0
67940,0,0
67941,-1,-0.0919540229885057
67942,2,Inf
67943,-1,-0.313725490196078
67944,-1,-0.0714285714285714
67945,2,0.168421052631579
67946,0,0
67947,0,0
67948,0,0
67949,0,0
67950,0,0
67951,0,0
67954,0,0
67955,0,0
67956,-1,-0.258064516129032
67957,-2,-0.0324214792299899
67958,1,0.155339805825243
67959,-1,-Inf
67960,-1,-0.0399002493765586
67961,-2,-0.0876712328767123
67962,0,0
67963,4,1.28
67964,8,Inf
67965,10,Inf
67966,8,Inf
67967,0,0
67968,0,0
67969,0,0
67971,0,0
67972,0,0
67973,0,0
67974,10,Inf
67975,3,Inf
67976,6,Inf
67977,1,Inf
67978,0,0
67980,0,0
67981,7,Inf
67982,6,32
67983,6,0.685714285714286
67984,0,0
67985,0,0
67987,0,0
67988,0,0
67989,1,Inf
67990,10,Inf
67991,14,Inf
67992,0,0
67993,9,Inf
67994,2,Inf
67995,0,0
67996,7,Inf
67997,11,Inf
67998,10,Inf
67999,1,Inf
68000,1,Inf
68001,11,Inf
68002,10,Inf
68003,15,Inf
68004,15,Inf
68005,2,Inf
68006,9,Inf
68007,14,Inf
68008,15,Inf
68009,14,Inf
68010,17,Inf
68011,17,Inf
68012,14,Inf
68013,14,Inf
68014,10,Inf
68015,14,Inf
68016,13,Inf
68017,12,Inf
68018,8,Inf
68019,8,Inf
68020,11,Inf
68021,10,Inf
68022,14,Inf
68023,10,Inf
68024,12,Inf
68025,10,Inf
68026,4,3.04761904761905
68027,12,Inf
68028,9,Inf
68029,9,Inf
68030,12,Inf
68031,11,Inf
68032,10,Inf
68033,12,Inf
68034,11,Inf
68035,12,Inf
68036,11,Inf
68037,11,Inf
68038,10,Inf
68039,10,1.19402985074627
68040,21,Inf
68041,21,Inf
68042,18,Inf
68043,11,0.88
68044,0,0
68045,0,0
68046,0,0
68047,0,0
68051,0,0
68052,11,Inf
68053,15,Inf
68054,7,Inf
68055,8,Inf
68056,6,Inf
68057,0,0
68058,0,0
68059,0,0
68060,0,0
68061,0,0
68062,5,0.62015503875969
68063,9,Inf
68064,9,Inf
68065,0,0
68066,0,0
68275,0,0
68276,0,0
68277,15,0.0507506872488898
68278,14,0.0642570281124498
68279,15,0.0538962497192904
68280,16,0.0577747686752426
68281,14,0.0576428203808544
68282,12,0.0530533296490743
68283,12,0.0561239403683134
68284,15,0.0539568345323741
68285,17,0.0487280544607668
68286,17,0.0585575888051668
68287,10,0.048411497730711
68288,8,0.0459605026929982
68289,9,0.0442532267977873
68290,17,0.0543673795722566
68291,15,0.0501882057716437
68292,16,0.0452456698480028
68293,17,0.0488593497395366
68294,18,0.0475639966969447
68295,0,0
68349,0,0
68350,0,0
68351,15,0.0442559468928637
68352,21,0.0775802355114292
68353,20,0.0780868716447047
68354,20,0.0753650494583137
68355,17,0.0855345911949685
68356,14,0.0489938757655293
68357,16,0.063968015992004
68358,21,0.0691073632250103
68359,22,0.0786943885535435
68360,23,0.0817414482452243
68361,17,0.0697972799589428
68362,18,0.0602384438402008
68363,16,0.0595348837209302
68364,15,0.0607133822413357
68365,13,0.139223560910308
68366,16,0.917562724014337
68367,13,0.0901994796183868
68368,15,0.0585508660648939
68369,14,0.0570264765784114
68370,16,0.0630076298301747
68371,0,0
68372,0,0
68516,0,0
68517,0,0
68518,0,0
68519,0,0
68520,0,0
68521,0,0
68522,0,0
68526,0,0
68527,0,0
68528,11,0.0359918200408998
68529,10,0.0394769306686405
68530,6,0.0382622558788362
68531,7,0.0443037974683544
68532,9,0.549618320610687
68533,9,1.38461538461538
68534,5,1.31147540983607
68535,0,0
68536,7,22.4
68537,3,1.23076923076923
68538,7,7
68539,8,0.341333333333333
68540,13,0.0444824636441403
68541,15,0.0543724512913457
68542,0,0
68543,0,0
68578,0,0
68579,0,0
68580,0,0
68584,0,0
68585,0,0
68586,0,0
68587,0,0
68588,11,1.79591836734694
68589,8,Inf
68590,-1,-Inf
68591,1,Inf
68592,4,0.876712328767123
68593,0,0
68594,5,40
68595,8,Inf
68596,0,0
68597,-1,-Inf
68598,0,0
68599,0,0
68600,0,0
68601,0,0
68602,0,0
68605,0,0
68606,4,0.727272727272727
68607,3,Inf
68608,-1,-Inf
68609,3,1.5
68610,-2,-0.123076923076923
68611,-2,-0.121673003802281
68612,-1,-0.432432432432432
68613,1,0.941176470588235
68614,10,10
68615,12,Inf
68616,12,Inf
68617,11,2.2
68618,11,1.54385964912281
68619,0,0
68620,0,0
68621,0,0
68623,0,0
68624,6,Inf
68625,13,Inf
68626,14,Inf
68627,7,3.2
68628,0,0
68629,0,0
68630,0,0
68631,13,Inf
68632,11,Inf
68633,11,Inf
68634,3,0.5
68635,0,0
68636,0,0
68638,0,0
68639,11,29.3333333333333
68640,5,Inf
68641,2,Inf
68642,2,Inf
68643,10,Inf
68644,4,Inf
68645,-1,-Inf
68646,9,Inf
68647,13,Inf
68648,11,Inf
68649,4,Inf
68650,-1,-Inf
68651,10,Inf
68652,10,Inf
68653,15,Inf
68654,11,Inf
68655,8,Inf
68656,17,Inf
68657,14,Inf
68658,10,Inf
68659,11,Inf
68660,17,Inf
68661,18,Inf
68662,18,Inf
68663,18,Inf
68664,11,Inf
68665,15,Inf
68666,18,Inf
68667,15,Inf
68668,13,Inf
68669,8,Inf
68670,7,Inf
68671,13,Inf
68672,13,Inf
68673,11,Inf
68674,14,Inf
68675,12,Inf
68676,6,Inf
68677,11,Inf
68678,12,Inf
68679,5,Inf
68680,12,Inf
68681,11,Inf
68682,10,Inf
68683,12,Inf
68684,12,Inf
68685,14,Inf
68686,11,Inf
68687,13,Inf
68688,12,Inf
68689,12,Inf
68690,11,Inf
68691,6,3.69230769230769
68692,0,0
68693,1,0.0107166778298727
68694,3,0.0817717206132879
68695,0,0
68696,0,0
68698,0,0
68700,0,0
68701,0,0
68702,8,Inf
68703,9,Inf
68704,4,Inf
68705,10,Inf
68706,2,Inf
68707,3,Inf
68708,10,Inf
68709,10,Inf
68710,9,Inf
68711,5,Inf
68712,9,Inf
68713,6,Inf
68714,9,Inf
68715,0,0
68716,0,0
68926,0,0
68927,10,0.0425871706148523
68928,14,0.0616740088105727
68929,17,0.0522574447646494
68930,14,0.057941024314537
68931,17,0.0550495851042299
68932,8,0.0448493342676945
68933,15,0.0514910963312594
68934,15,0.0545578540577404
68935,10,0.104506858262573
68936,9,0.10427226647357
68937,7,0.0436306973120374
68938,7,0.0494044993383326
68939,9,0.120401337792642
68940,7,0.0777238029146426
68941,15,0.0476663356504469
68942,16,0.0453177553549301
68943,16,0.047354790972993
68944,17,0.0513110733823807
68945,0,0
68946,0,0
68947,0,0
69000,0,0
69001,0,0
69002,0,0
69003,0,0
69004,13,0.0452961672473868
69005,16,0.0653227864251084
69006,19,0.0570892018779343
69007,20,0.0584048183975178
69008,23,0.0714840714840715
69009,24,0.0801502817783344
69010,25,0.0739644970414201
69011,20,0.0613379336783592
69012,18,0.0610040245710654
69013,13,0.0613750368840366
69014,14,0.0790402258292167
69015,15,0.48
69016,16,Inf
69017,13,0.0926090828138914
69018,19,0.0575430626537952
69019,11,0.0565916398713826
69020,15,0.0542127851818387
69021,15,0.0558529206423086
69022,0,0
69023,0,0
69024,0,0
69166,0,0
69167,0,0
69168,0,0
69169,0,0
69177,0,0
69178,7,0.0259619842373667
69179,10,0.0343864173651408
69180,9,0.0442532267977873
69181,11,0.14703425229741
69182,12,Inf
69183,13,2.31111111111111
69184,9,0.207194244604317
69185,5,0.154440154440154
69186,7,1.06666666666667
69187,8,3.36842105263158
69188,8,Inf
69189,8,0.907801418439716
69190,4,0.0220385674931129
69191,11,0.0455368693402329
69192,14,0.0501118568232662
69193,0,0
69194,0,0
69234,0,0
69235,0,0
69236,0,0
69237,0,0
69238,6,Inf
69239,1,Inf
69240,-1,-0.444444444444444
69241,0,0
69242,0,0
69243,5,2.22222222222222
69244,6,1.57377049180328
69245,0,0
69246,1,Inf
69247,0,0
69248,-1,-0.0758293838862559
69249,1,0.106666666666667
69250,-1,-0.0339702760084926
69251,-1,-8
69252,0,0
69253,0,0
69255,0,0
69256,0,0
69257,0,0
69258,8,Inf
69259,8,Inf
69260,3,0.127320954907162
69261,2,0.4
69262,-1,-0.2
69263,-2,-0.380952380952381
69264,0,0
69265,11,Inf
69266,12,Inf
69267,5,0.0458978772231784
69268,10,0.450704225352113
69269,12,Inf
69270,20,Inf
69271,0,0
69272,0,0
69273,0,0
69274,-1,-Inf
69275,13,Inf
69276,14,Inf
69277,11,Inf
69278,4,0.984615384615385
69279,12,Inf
69280,1,0.0399002493765586
69281,13,Inf
69282,14,Inf
69283,13,Inf
69284,6,1.39130434782609
69285,1,0.111111111111111
69286,0,0
69287,0,0
69288,0,0
69289,2,0.104575163398693
69290,8,0.907801418439716
69291,0,0
69292,12,Inf
69293,4,Inf
69294,2,Inf
69295,0,0
69296,11,Inf
69297,13,Inf
69298,12,Inf
69299,2,Inf
69300,-1,-Inf
69301,11,Inf
69302,6,Inf
69303,17,Inf
69304,6,Inf
69305,14,Inf
69306,18,Inf
69307,14,Inf
69308,11,Inf
69309,10,Inf
69310,17,Inf
69311,18,Inf
69312,18,Inf
69313,19,Inf
69314,14,Inf
69315,16,Inf
69316,18,Inf
69317,18,Inf
69318,13,Inf
69319,11,Inf
69320,5,Inf
69321,13,Inf
69322,16,Inf
69323,11,Inf
69324,12,Inf
69325,13,Inf
69326,9,Inf
69327,9,Inf
69328,11,Inf
69329,4,Inf
69330,13,Inf
69331,11,Inf
69332,11,Inf
69333,12,Inf
69334,12,Inf
69335,14,Inf
69336,9,Inf
69337,8,Inf
69338,11,Inf
69339,11,Inf
69340,9,Inf
69341,5,0.860215053763441
69342,2,0.0261437908496732
69343,10,Inf
69344,0,0
69345,0,0
69347,0,0
69348,0,0
69349,0,0
69350,0,0
69351,10,Inf
69352,8,Inf
69353,4,Inf
69354,3,Inf
69355,7,Inf
69356,2,Inf
69357,2,Inf
69358,5,Inf
69359,10,Inf
69360,10,Inf
69361,10,Inf
69362,9,Inf
69363,9,Inf
69364,7,1.16666666666667
69365,0,0
69575,0,0
69576,0,0
69577,18,0.0533530937384216
69578,18,0.0542679479932165
69579,17,0.0553295362082994
69580,12,0.0599063962558502
69581,17,0.0572631578947368
69582,9,0.0488301119023398
69583,16,0.0555676144996744
69584,13,0.0562618339193941
69585,8,0.0590405904059041
69586,7,0.0768175582990398
69587,8,0.0879120879120879
69588,6,0.161888701517707
69589,7,0.0559720139930035
69590,11,0.582781456953642
69591,7,0.134292565947242
69592,7,0.0770818995182381
69593,17,0.0527847855618087
69594,19,0.0546075085324232
69595,18,0.0570636021398851
69596,20,0.0574815879288665
69597,0,0
69598,0,0
69653,0,0
69654,13,0.0468046804680468
69655,18,0.0660247592847318
69656,18,0.0569845666798575
69657,22,0.0611961057023644
69658,20,0.0582771808413768
69659,25,0.0759589821496392
69660,21,0.0759150474469047
69661,18,0.0646609788953749
69662,20,0.0559440559440559
69663,19,0.0583045646336786
69664,16,0.0686879527770325
69665,13,0.103277060575968
69666,13,0.675324675324675
69667,16,0.0601362461827578
69668,19,0.0573693149650878
69669,19,0.057239691206929
69670,18,0.0537714712471994
69671,21,0.0660766961651917
69672,17,0.0544871794871795
69673,0,0
69712,0,0
69713,0,0
69827,0,0
69828,0,0
69829,7,0.0371599203715992
69830,4,0.128
69831,9,0.0705190989226249
69832,16,0.4189852700491
69833,13,0.20533070088845
69834,8,0.114592658907789
69835,12,Inf
69836,7,1.83606557377049
69837,6,1.18518518518519
69838,-1,-0.457142857142857
69839,0,0
69840,1,0.0133444537114262
69841,3,0.0197856553998351
69842,7,0.0582120582120582
69843,11,0.0470336718332443
69844,0,0
69845,0,0
69885,0,0
69886,0,0
69887,0,0
69888,0,0
69889,0,0
69890,0,0
69891,0,0
69892,0,0
69893,0,0
69894,0,0
69895,0,0
69896,-1,-0.666666666666667
69897,1,Inf
69898,8,Inf
69899,6,Inf
69900,6,Inf
69901,0,0
69902,0,0
69903,0,0
69905,0,0
69906,0,0
69907,0,0
69908,0,0
69909,8,4.12903225806452
69910,7,Inf
69911,1,Inf
69912,3,1.5
69913,0,0
69914,0,0
69915,4,0.307692307692308
69916,9,6
69917,7,0.411764705882353
69918,2,0.0193704600484262
69919,10,0.804020100502513
69920,14,Inf
69921,14,Inf
69922,11,Inf
69923,0,0
69924,-1,-0.177777777777778
69925,2,Inf
69926,12,Inf
69927,14,Inf
69928,7,56
69929,12,Inf
69930,0,0
69931,6,Inf
69932,12,Inf
69933,13,Inf
69934,8,3.2
69935,14,Inf
69936,14,Inf
69937,3,Inf
69938,2,0.0778588807785888
69939,0,0
69940,2,0.0453900709219858
69941,5,0.437158469945355
69942,14,Inf
69943,3,Inf
69944,-1,-Inf
69945,9,Inf
69946,13,Inf
69947,14,Inf
69948,13,Inf
69949,2,Inf
69950,-1,-Inf
69951,8,Inf
69952,4,Inf
69953,15,Inf
69954,5,Inf
