new2kid,tot_es,tot_es_ha
70877,7774616.50656552,22047.8312841277
70878,6983608.77000489,22065.1145971718
70879,7242979.7145505,21389.3826933939
70880,6496734.24705207,20873.041757597
70881,6793574.43863317,21665.7745700878
70882,6152649.03217655,22485.6976963967
70883,6610192.04145026,22882.5341114678
70884,5979683.01481188,19783.8974849028
70885,2997712.81140476,16829.264906132
70886,1077604.60446817,15774.6328192962
70887,2365269.14521597,16827.1704417321
70888,3489289.33986777,16979.5101696728
70889,2301619.8981383,15024.8544962108
70890,268195.846780022,16071.6612302635
70891,5162922.33680847,20923.6974136108
70892,7837846.67826076,22896.7585999949
70893,6100774.97204523,21201.6506413388
70894,7041338.30024885,22500.7814667429
70895,8671997.27262887,24261.5765626966
70896,8960301.73335401,25697.2266954049
70897,8741330.70904907,24776.1366421232
70898,7658239.34456486,22532.5173801099
70899,5787382.68331379,22205.7848760241
70954,4588099.56598876,25848.4482590916
70955,9533052.90684142,26872.5945224564
70956,9012243.51006752,25182.6573805589
70957,8589507.68503302,25867.1415321905
70958,9333005.57818489,27190.1109342604
70959,8792170.39791011,25269.3957906524
70960,6234235.49484727,24696.1544732746
70961,8303319.39531207,25014.7072726404
70962,9784359.48448591,26674.0077954975
70963,8000541.13296031,26177.6396988477
70964,5970186.38646126,25164.1154329242
70965,4759338.79219554,21831.8293219979
70966,6748026.53350201,21606.6488965443
70967,6678441.58757201,21443.9224164464
70968,8083077.28799853,24494.1735999955
70969,8304893.60610511,23826.1247440706
70970,7934689.67874004,25050.3225848147
70971,5543744.8733657,24700.6176479675
70972,3255628.11850447,24524.505600787
70973,5493789.04297516,24135.2621327849
70974,7554595.76579395,23594.2869905726
70975,6305902.33852674,23403.9520798951
71013,7925363.91073635,20702.9914402909
71014,7716111.82650776,21035.5749231767
71015,6758540.21081598,21468.4620554012
71016,5128344.03660124,21851.7988243994
71128,6438156.83174418,24090.3903900624
71129,5656009.77418429,16264.5859789627
71130,3714254.95274975,16979.4512125703
71131,322113.342726186,8963.15388455473
71132,2715311.06466674,16544.1649027676
71133,1053133.3066431,16934.8069409946
71134,732597.366715738,15504.706173878
71135,23490.5489581273,1851.47183906422
71136,90871.9340599736,1269.82615280313
71137,28115.5034764988,1219.1004217452
71138,4550.99759799164,644.389040423595
71139,16863.4996012707,1686.34996012707
71140,2370.76861915882,3448.39071877646
71141,1440939.52690584,11780.8034902879
71142,4786883.50712934,19161.9054576106
71143,5631774.60995091,22703.0470544758
71144,1854060.44555246,18906.9261496745
71145,5261295.2341799,20759.7345861599
71146,8720479.01493185,24077.2500843675
71147,4956572.25568398,22587.626343191
71148,3413674.64956237,26284.3091400375
71149,4772933.03672342,24266.5804218541
71174,3986972.75401289,26230.0839079795
71175,5355440.51929949,26187.9731995085
71181,1082605.40622012,21201.5746628175
71182,1398535.47959236,21788.2840053338
71183,414497.864475183,19796.912930158
71191,-345.548120938111,-71.8022069481788
71192,7207.25443687156,327.602474403253
71193,0,0
71194,168011.270502121,4517.95013114948
71195,0,0
71196,0,0
71197,-6388.59201552422,-2377.15051740436
71198,0,0
71199,-8822.78197582551,-3282.89561891182
71200,-69866.6459982411,-2881.09880405118
71201,-14854.7871903247,-2501.85889521258
71202,-27730.8066480626,-3018.31909094559
71203,0,0
71204,-2302.80484949028,-2046.93764399136
71205,-34895.2397791494,-3101.79909147994
71206,223115.495423877,3631.58486956462
71207,6416.94936963635,1128.25483422177
71208,-1800.72416332304,-163.702196665731
71209,54763.7135926185,2901.38879960893
71210,0,0
71211,0,0
71212,0,0
71213,143871.490754027,2993.42503519433
71214,-16375.5647653621,-1439.6100892626
71215,0,0
71216,-43990.1851101385,-2046.05512140179
71217,-180911.144207209,-2680.16509936606
71218,0,0
71219,39640.7505809465,1340.91333889037
71220,-40896.2402775087,-3101.13670350777
71221,-1380.31657550383,-3155.00931543732
71222,0,0
71223,0,0
71224,531.096751210317,108.942923325193
71225,-351063.932905047,-4429.82880637283
71226,0,0
71227,0,0
71228,0,0
71229,0,0
71230,0,0
71231,-13496.3078275744,-3482.91814905146
71232,0,0
71233,0,0
71234,0,0
71235,0,0
71236,0,0
71237,0,0
71238,0,0
71239,0,0
71240,49035.2811658118,2228.87641662781
71241,256546.61218967,7643.84691812796
71242,49402.4792638954,15498.8170239672
71243,26794.1782061007,13829.2532676649
71244,189444.248342368,7812.1339522626
71245,32509.7611867839,4686.09170259948
71246,0,0
71247,0,0
71248,0,0
71249,0,0
71250,12061.7328231857,3508.8677303813
71251,904.50898244139,851.302571709544
71252,0,0
71253,0,0
71254,0,0
71255,0,0
71256,0,0
71257,0,0
71258,0,0
71259,0,0
71260,0,0
71261,0,0
71262,0,0
71263,0,0
71264,0,0
71265,0,0
71266,0,0
71267,0,0
71268,0,0
71269,0,0
71270,0,0
71271,0,0
71272,0,0
71273,0,0
71274,0,0
71275,0,0
71276,0,0
71277,0,0
71278,0,0
71279,0,0
71280,0,0
71281,0,0
71282,0,0
71283,0,0
71284,0,0
71285,0,0
71286,0,0
71287,0,0
71288,-3603.09098873431,-2135.16503036107
71289,-42383.5636507848,-1630.13706349172
71290,-91597.5454668534,-1202.26474771916
71291,-279927.584567895,-2661.22480872628
71292,-143552.92166747,-1974.93271425582
71293,-23530.6452638414,-2768.31120751075
71294,0,0
71295,0,0
71296,0,0
71297,0,0
71298,0,0
71299,0,0
71300,-5492.79726876408,-2197.11890750563
71301,-3791.08806719391,-2166.33603839652
71302,0,0
71303,0,0
71304,0,0
71305,0,0
71306,0,0
71307,0,0
71308,0,0
71309,0,0
71310,0,0
71311,0,0
71312,-1774.74063845972,-1670.34413031503
71313,-31603.514107047,-1116.23890885817
71314,0,0
71315,0,0
71316,0,0
71318,-7917.79020071401,-777.206400070087
71319,0,0
71320,0,0
71321,0,0
71322,-545.563860580476,-545.563860580476
71323,614.074460289182,265.545712557484
71324,221.803629835926,93.3910020361793
71330,-51952.0392773587,-1360.4462003891
71331,0,0
71525,3097180.17156195,19989.867989105
71526,7120592.72031065,21375.1376219457
71527,6308565.13606218,21138.647576334
71528,5939022.73687815,20452.9409793479
71529,5653471.4327834,20548.7376021205
71530,4316464.61569751,19687.4098777537
71531,6852549.19389185,22216.9781362249
71532,6975696.33707483,23262.0136292616
71533,6839615.84804993,23009.6412045414
71534,5821606.8975718,19519.2184327638
71535,3729866.97936756,17041.0827155571
71536,4127339.87103413,19944.8619560695
71537,2020159.79457556,16209.908080847
71538,535147.090983217,14943.0252281527
71539,3207883.11777933,17063.2080732943
71540,5731857.18468411,21422.4982375487
71541,8070965.43899836,24677.134917633
71542,7533532.13329823,23095.7106979827
71543,7880279.16727782,22571.5121153679
71544,8301421.36769188,25735.8538816257
71545,8714319.53140428,25550.506230982
71546,9128547.0744283,25134.5298900108
71547,8531320.00284217,24258.2406336369
71548,7003997.44728257,22462.2086904231
71549,7309536.27954227,22285.1715839703
71550,7484500.41565321,22463.3289533767
71551,5214067.07483063,15301.7375636996
71552,0,0
71553,-1689827.96137804,-15485.2505051825
71554,5063399.44928666,16503.2371539186
71555,4401450.11451594,17320.020125985
71556,6078571.44719222,24956.9266500066
71557,8440844.60891182,26102.3412722438
71558,3635556.8594777,22235.8217705058
71604,7048905.07008936,26462.3371941412
71605,9256031.34010257,25463.6350484252
71606,8853697.9914782,24848.126269716
71607,8000379.0762805,25337.7009541742
71608,9448445.56189444,26554.5633216777
71609,7530905.34648695,23593.9858123735
71610,4978428.4126071,24255.4368458324
71611,7368613.81327405,25991.5831156051
71612,9827586.36903399,25646.9388198571
71613,7999193.62411792,24523.2990967401
71614,7703057.73315043,25385.9781113094
71615,8304954.68696644,23547.6298053275
71616,7020954.66487882,22986.5509797547
71617,4838646.11240744,18965.7858399116
71618,8191493.65815401,25454.2432570333
71619,9097108.68643428,25702.5850225938
71620,6428247.13184788,24482.7312805442
71621,6036950.55392572,25199.8979553382
71622,6953631.46560408,24308.0846514453
71623,7808176.33616805,24164.5689320481
71624,6932005.4262635,23765.1782344581
71625,7019416.67672144,21816.3688476191
71663,6070986.90550508,22866.2406987008
71664,8722949.63333838,22716.014670152
71665,7589997.58470228,22509.7240695526
71666,4410238.515097,23045.0085700692
71667,1088097.48519289,22177.7831376895
71777,8225878.05894525,24305.4568685363
71778,2438379.38568391,12787.305857405
71779,4659414.51687886,14827.0947235604
71780,1903064.72696108,13790.3241084136
71781,67191.6987433262,7363.47383488506
71782,462207.813094396,15279.5971270875
71783,1186565.38573681,16226.5351895632
71784,0,0
71785,0,0
71786,0,0
71787,12388.1621854072,2914.86169068405
71788,371844.190025962,9097.10556638438
71789,24421.2178503728,13954.9816287844
71790,58122.7384268463,16315.1546461323
71791,1784558.0735369,20424.1267357586
71792,6957274.88910538,21627.4331116546
71793,6028690.83136983,17280.3750093008
71794,1217148.71390714,5323.7778629071
71795,3970570.95494955,13638.7151737211
71796,7348502.49165997,22910.3740971472
71797,6062602.20177575,20673.8353001731
71798,3802640.98370013,19042.9595427863
71799,7688710.86857869,26080.0029462071
71800,6812733.65883771,23558.1885760543
71801,5695231.53321197,23650.066060574
71802,5282450.78708815,23542.9561541533
71803,4200796.2520318,23305.3883607867
71823,2955379.46166233,23821.6984315352
71824,4022952.45372169,24446.3498896874
71825,4063714.04224458,23287.7595544102
71826,1254510.04973149,22327.2088939976
71827,785266.301360885,19359.4157500372
71828,1646163.48484972,19324.0027568566
71829,1085717.03461166,19562.4690921019
71830,3269575.6238711,20426.8684037242
71831,2839515.25652784,18475.9024418241
71832,3397701.62723763,16518.7560120942
71833,1849305.78843133,14157.3648875126
71834,558138.632461331,9410.13500461674
71835,848549.929419477,11447.5538538884
71836,1744642.92916487,18437.4417877397
71837,835084.723079818,17862.7748252367
71844,71420.7038601817,12420.9919756838
71847,0,0
71848,0,0
71849,0,0
71850,-35637.9744438269,-2851.03795550616
71851,-28577.3757759722,-3490.36650698897
71852,0,0
71853,-5788.18972713994,-4026.56676670605
71854,-18044.1864299386,-2554.92905202671
71855,-8039.89083702631,-2923.59666800957
71856,-81471.077915141,-2263.08549764281
71857,-197777.051155958,-2515.44739149072
71858,0,0
71859,0,0
71860,-9683.57460424905,-2278.48814217625
71861,-2084.38371427834,-2565.39534065027
71862,0,0
71863,51204.328374807,6884.61557980598
71864,252523.924206763,4302.85706848584
71865,-7914.8346637502,-1948.2669941539
71866,0,0
71867,-39132.1884558101,-3330.39901751576
71868,0,0
71869,0,0
71870,-31173.7845206647,-2786.48353257338
71871,-15124.3854028769,-2659.23259830802
71872,0,0
71873,0,0
71874,-322.724734065543,-5163.59574504869
71875,-111463.618808231,-3552.62530066074
71876,-106033.818561846,-5079.46436224413
71877,0,0
71878,0,0
71879,0,0
71880,-779.055905705927,-733.229087723225
71881,0,0
71882,-24320.0575279315,-2882.37718849558
71883,0,0
71884,0,0
71885,0,0
71886,0,0
71887,0,0
71888,0,0
71889,0,0
71890,51860.5103742222,3788.89573510299
71891,64610.3517081493,14357.8559351443
71892,58576.0786142343,13016.9063587187
71893,331955.925122517,13618.704620411
71894,328832.482134799,8798.19350193443
71895,18221.1410628962,3470.69353578975
71896,0,0
71897,0,0
71898,0,0
71899,0,0
71900,22022.7697577413,6776.23684853577
71901,8523.54569461952,967.210858963917
71902,0,0
71903,0,0
71904,0,0
71905,0,0
71906,0,0
71907,0,0
71908,0,0
71909,0,0
71910,0,0
71911,0,0
71912,0,0
71913,0,0
71914,0,0
71915,0,0
71916,0,0
71917,0,0
71918,0,0
71919,0,0
71920,0,0
71921,0,0
71922,0,0
71923,0,0
71924,0,0
71925,-3558.62943830445,-790.806541845433
71926,0,0
71927,0,0
71928,0,0
71929,0,0
71930,0,0
71931,0,0
71932,0,0
71933,0,0
71934,0,0
71935,0,0
71936,0,0
71937,0,0
71938,-11854.9641845083,-2563.23549935314
71939,-75.035012291835,-1200.56019666936
71940,0,0
71941,0,0
71942,0,0
71943,0,0
71944,0,0
71945,0,0
71946,0,0
71947,-2280.49348246926,-2146.34680702989
71948,0,0
71949,0,0
71950,0,0
71951,0,0
71952,0,0
71953,0,0
71954,0,0
71955,0,0
71956,0,0
71957,0,0
71958,0,0
71959,0,0
71960,0,0
71961,-1217.34218491341,-3246.24582643575
71962,-52084.6178082083,-1157.43595129352
71963,-92445.7529792409,-4008.48793405923
71964,0,0
71965,0,0
71966,0,0
71967,-93745.0689398581,-852.712395132308
71968,0,0
71969,0,0
71970,0,0
71971,0,0
71972,0,0
71973,1449.52964652373,682.131598364109
71976,0,0
71977,0,0
71979,-47055.8922850476,-772.199258011037
71980,0,0
71981,0,0
71982,-2723.7437970154,-2075.23336915459
72176,7119203.22003803,21395.050999363
72177,5058066.87370225,19468.1428865133
72178,5875531.10460509,19479.5892402987
72179,7558800.21191406,21720.6902641208
72180,7106932.73417587,20976.005118394
72181,6863033.77449683,21701.2925675789
72182,5483099.51241303,24214.6266073995
72183,5504290.10526119,23084.8339932317
72184,5540762.58689191,20180.3326633896
72185,4763867.44581157,18937.1128280709
72186,3735527.41326338,15870.5360096161
72187,290312.021383422,11007.0908581392
72188,1035279.51802816,16482.0619785578
72189,3266375.42600799,19879.0440533008
72190,8197998.28094365,25881.6046754338
72191,8457970.56818194,26472.5213401626
72192,7599473.1700604,23785.5185291405
72193,9294907.14636499,26345.1752598476
72194,8970615.80778385,25390.0323588434
72195,8872785.85263103,25501.0910081007
72196,8935499.4110938,24624.180257923
72197,8213254.31754401,23746.3081099935
72198,6352784.8865039,22295.3626198865
72199,7634116.28475722,22111.8502092896
72200,7780050.6999308,21558.8519568571
72201,6862287.1640863,20802.6893947292
72202,4535249.06449825,27361.9853061735
72203,6204332.53268651,26331.3847541072
72204,7497683.2719884,25971.6242372406
72205,7935352.14325455,26183.8800354863
72206,7811138.81186536,25126.3009629766
72207,9097205.15755345,26488.6774378262
72208,5762635.65443333,23593.1858932787
72209,6751130.2789832,23698.5705273653
72210,8855670.33529479,25870.134264144
72211,5818474.17450699,24396.1181321048
72212,5720186.4077303,25303.561659852
72254,7438059.04538764,24402.0801160964
72255,8297688.58269042,25699.3839185147
72256,7787105.73603795,26016.640588141
72257,5875677.61714792,24105.3440703505
72258,9444132.67867284,26806.1243318725
72259,6271705.03803656,24649.2951630029
72260,5250611.12787947,24643.5253875247
72261,9474826.57161943,26912.3424722015
72262,8982046.49189209,26282.5061942709
72263,8236758.3253175,24279.3170974724
72264,7112720.41394993,23459.807590847
72265,7048088.51027592,23294.6532047954
72266,6955396.94855235,21885.2214703712
72267,7221302.2832077,21837.23994166
72268,7431617.30975988,25521.759381017
72269,6517385.76688099,25396.5348928631
72270,6734263.53065656,24088.5795865202
72271,7255094.42106579,24888.8316331588
72272,8292977.82198893,24418.0429061139
72273,7988698.73570919,24453.6406679447
72274,7350322.3009682,23132.4069267292
72275,7089039.83876409,21641.7930586196
72314,1993105.14111207,21547.082606617
72315,6402289.7101909,23186.2008517552
72316,4450718.22008409,23401.738915986
72317,3909210.75915376,23105.7894889029
72318,4028105.37594409,21692.9269657036
72340,2424577.62770674,17157.559506107
72341,1853935.3960668,17438.5457595936
72426,8144823.14805993,22955.2880692195
72427,2867609.28063494,12238.3965031099
72428,1127123.57195752,16424.3872052097
72429,1278252.39414384,19856.3478701956
72430,1613475.37646562,19052.1077663837
72431,656284.173676167,18389.7491748138
72432,201945.252451373,17465.5353471458
72433,93452.4362051623,15575.4060341937
72434,7835.77256149137,15671.5451229827
72435,21060.1648849876,14650.5494852088
72436,8890.68621455534,11854.2482860738
72437,0,0
72438,25581.8798597902,15742.6952983324
72439,646482.707668119,16549.9573163039
72440,3930628.15926989,18863.2425159923
72441,4665030.03294815,21578.6298141574
72442,3304682.97576676,17001.5844412438
72443,1421714.60057587,9124.52210558118
72444,192128.811861975,3077.13812791952
72445,1240650.26097394,5334.69609663612
72446,4993527.26924804,19406.4698343378
72447,6937665.05268151,22962.8963266248
72448,8463391.28862245,22951.5695962643
72449,6181946.76750161,25644.5808348524
72450,6164091.51649315,24066.7311527307
72451,6032629.427424,23124.5977093397
72452,6292396.49393432,21688.5704228671
72453,4304932.37051705,22852.9920133619
72454,797940.630204744,22880.0180703869
72471,688715.418815673,26050.7014209238
72472,5702475.98021029,25890.9238602056
72473,5809361.63000507,23430.7502092466
72474,5093388.77730755,23151.7671695798
72475,305006.227910267,17554.3152754111
72476,21610.3172474244,14406.8781649496
72477,13878.4701170083,13062.0895218902
72478,1181808.53725948,14079.6251646699
72479,792698.815485042,10387.5356656517
72480,59544.3535025381,3721.52209390863
72481,114610.923664872,3161.68065282406
72482,141892.493108705,1998.48581843247
72483,235905.60021158,6259.51841357427
72484,0,0
72485,53232.8608421792,11509.8077496604
72486,1027322.16838292,16020.61861026
72487,1390161.50021015,17404.2128351818
72488,115397.050189635,18840.3347248384
72490,1473526.5705439,20013.9432331939
72491,427859.69168177,8493.49263884407
72492,348918.463024139,16323.6707847551
72493,437013.24377834,19315.5024874404
72494,0,0
72495,55643.148418371,17805.8074938787
72496,0,0
72498,3238.53282148839,2467.45357827687
72499,0,0
72500,0,0
72501,0,0
72502,0,0
72503,0,0
72504,-94010.2914826456,-2398.98670450132
72505,0,0
72506,0,0
72507,88631.2024900632,2017.21086748366
72508,-77652.7228454864,-2736.65983596428
72509,-29412.1862601397,-3158.35557155863
72510,-35700.9321654113,-3006.39428761359
72511,0,0
72512,0,0
72513,-823.349168039435,-105.388693509048
72514,27362.6400459577,3420.33000574471
72515,-15397.928870854,-304.15661967119
72516,-3309.06051198923,-1604.39297550993
72517,0,0
72518,0,0
72519,0,0
72520,0,0
72521,-23431.8745225738,-2343.18745225738
72522,0,0
72523,0,0
72524,0,0
72525,401.302279005151,917.262352011775
72526,-319370.238113981,-4004.64248418785
72527,-166.215878996989,-91.7053125500631
72528,0,0
72529,0,0
72530,5842.77988479126,456.021844666635
72531,0,0
72532,0,0
72533,0,0
72534,0,0
72535,0,0
72536,0,0
72537,0,0
72538,14171.3789104437,9858.35054639562
72539,11499.2999602464,9683.62101915488
72540,25284.9108932399,5120.99461128909
72541,259994.528082613,14856.8301761493
72542,0,0
72543,806078.768783268,8962.65483011278
72544,38865.2331482014,9716.30828705035
72545,8090.75096148641,5884.18251744466
72546,0,0
72547,0,0
72548,0,0
72549,0,0
72550,0,0
72551,0,0
72552,0,0
72553,0,0
72554,0,0
72555,4715.33946977689,3592.63959602048
72556,0,0
72557,0,0
72558,0,0
72559,0,0
72560,0,0
72561,0,0
72562,0,0
72563,0,0
72564,0,0
72565,0,0
72566,0,0
72567,0,0
72568,0,0
72569,-3159.51724734003,-380.092300431883
72570,0,0
72571,0,0
72572,0,0
72573,0,0
72574,0,0
72575,0,0
72576,0,0
72577,0,0
72578,0,0
72579,0,0
72580,4880.40785816454,2602.88419102109
72581,0,0
72582,0,0
72583,0,0
72584,0,0
72585,0,0
72586,0,0
72587,0,0
72588,0,0
72589,0,0
72590,0,0
72591,0,0
72592,0,0
72593,0,0
72594,0,0
72595,0,0
72596,-27775.485375618,-2812.70737980941
72597,-33200.5477623913,-3219.44705574703
72598,0,0
72599,0,0
72600,0,0
72601,0,0
72602,0,0
72603,0,0
72604,0,0
72605,-2724.21353561538,-1816.14235707692
72606,-5315.52304810131,-1771.84101603377
72607,0,0
72608,0,0
72609,-670.154274298179,-3574.15612959029
72610,0,0
72611,-54574.6713007565,-2745.89541135882
72612,-35105.2185749919,-2421.04955689599
72613,0,0
72614,0,0
72615,0,0
72616,0,0
72617,-109714.076694111,-1242.33915577196
72618,0,0
72619,0,0
72620,0,0
72621,0,0
72622,-562.319511873674,-499.839566109932
72623,1158.00748078065,2646.87424178434
72624,0,0
72625,2305.25481077317,392.383797578412
72626,103.470863233769,413.883452935077
72628,-12427.1794568228,-625.266890909323
72629,0,0
72630,0,0
72631,0,0
72632,15452.4022162094,3746.03690089925
72826,3770889.45672889,19557.2872958387
72827,4376810.11423989,19626.9511849322
72828,5405231.7089152,19469.5424004149
72829,5686210.64660069,18961.9362954587
72830,5711398.74323876,20563.091784838
72831,4419955.48414339,20960.0734280659
72832,2282260.92452875,26138.9941248818
72833,7084787.67047092,24011.1422850105
72834,5599016.0975406,21887.1872857683
72835,962241.596974965,15504.3963258806
72836,490755.62804127,16461.4047141726
72837,400365.426249279,15037.1991079541
72838,2445667.59611554,20025.9373274558
72839,6641293.68510011,27267.307919323
72840,9653573.76404317,27313.3828867711
72841,8185738.42248943,26027.7851271524
72842,7626856.73009618,25259.7200748373
72843,8081784.97535862,25074.3764990766
72844,8973671.2370992,25344.8790456465
72845,9251680.76455957,24966.5866474875
72846,8760663.82631518,24196.5512206185
72847,7832350.80544711,24132.0263599372
72848,7312316.3558007,23422.835173736
72849,5735802.35152021,22749.8358017658
72850,7626723.25649441,23471.354511235
72851,8038056.47319695,22618.5197979513
72852,8941445.4455456,27925.6543292465
72853,8068535.78180998,24220.7453112495
72854,8056799.96608801,28201.4437666612
72855,8629313.0330777,29012.1892265693
72856,9241272.31873887,27065.780175695
72857,8302111.58781146,26392.5661444434
72858,7047353.92917251,24940.8676989074
72859,7540252.72988698,25647.1181288673
72860,8535667.88747895,26380.2754876692
72861,9333951.78339422,26325.2650333699
72862,7613031.25959001,25839.7327436233
72863,5899725.7145254,25239.4682974349
72904,5373653.95913322,20230.226669678
72905,6741112.96238035,22344.6876731066
72906,6342710.64716176,24631.8860083952
72907,9038366.11007243,26549.2670756671
72908,9587183.95130996,25845.8202562695
72909,7179825.55488301,24747.352192617
72910,5145324.85484479,24752.0137334686
72911,7316051.10989187,26381.9738017286
72912,8426335.17170119,24508.5189505943
72913,8135065.49319676,23830.2907160652
72914,7838787.33968755,23633.0502044471
72915,7439373.86210106,22390.8919852553
72916,7146425.875413,22406.9790332369
72917,8841589.68224286,25248.1590069402
72918,8662751.72734498,25182.4178120494
72919,5878618.98750734,25483.0408561684
72920,5606478.20025646,25754.7089302622
72921,5694742.53322155,24168.6685760066
72922,7544307.17456936,24316.8643821736
72923,8221854.18374786,23660.0120395622
72924,8182860.06507538,23679.8265583661
72925,5540022.10910932,23369.4578818215
72964,5555684.5374185,23754.9312129065
72965,7817629.88684681,24415.7872710421
72966,6989940.58888155,24814.5217266707
72967,5402473.71361059,23450.781176823
72968,5629371.78543466,22511.8591769444
72969,1390132.03899756,21531.5707879583
72990,2221144.34663666,17286.9727009405
73076,3056379.8623425,9658.7157411574
73077,889750.538833766,6769.38117990502
73078,305931.791813861,14568.1805625648
73079,1109522.66818211,19637.5693483559
73080,597797.527087679,19091.3381904249
73081,2541989.75488491,18760.0719917705
73082,1227673.96345155,18020.9022158026
73083,273365.501952471,16952.8993458897
73084,287591.224896688,16317.2326182518
73085,59814.8415860427,15436.0881512368
73086,195922.908316598,15366.5026130665
73087,241707.74800149,15784.9957878524
73088,49872.3158110252,16284.837815845
73089,1776581.45195573,16899.7046559403
73090,4408466.79735164,18744.4774801027
73091,1326309.5171517,16578.8689643963
73092,256585.2744497,15205.053300723
73093,341590.58221749,9505.12924431275
73094,56491.7632357546,1894.90191147185
73095,688665.125669196,4459.18333092154
73096,2622729.10383119,9350.19288353366
73097,4868665.51925399,20451.2072218597
73098,5825221.07476555,17499.7253466483
73099,2132562.69466855,12736.4699942877
73100,4020529.50544927,23460.4201630884
73101,4915872.07649306,22818.0891279051
73102,5264519.27868191,21460.4607538626
73103,5615538.98782484,21723.5550786261
73104,4021430.96259097,21490.6130265382
73105,1025198.57343329,22687.6586098653
73106,1627520.86202096,21664.1712082656
73107,858167.417202192,21969.0858803761
73120,0,0
73121,3957064.76834166,25214.2717218106
73122,5723445.84568413,26520.4556996658
73123,3730866.8356985,26378.2012245586
73124,5436223.36332169,22627.3605133057
73125,2834162.46973266,18730.5243765892
73126,100906.207164736,13126.0106880957
73127,0,0
73128,519898.495214255,13245.8215341212
73129,-352.053444284907,-194.236383053742
73130,0,0
73131,0,0
73132,-121.019068494958,-1936.30509591932
73133,-10760.4048708631,-910.933745681536
73134,2572.67936064152,2166.46683001391
73135,84623.0328687642,8792.00341493654
73136,330945.646013157,14627.4318679848
73137,227359.00302476,16535.2002199826
73138,270774.218966969,18127.1443659896
73140,1632133.08745529,20808.0712344897
73141,636157.572132453,21030.0023845439
73144,432487.767287968,8638.95664994693
73145,20265.2189029006,4839.45526039418
73146,0,0
73147,-939.068773268231,-939.068773268231
73148,0,0
73149,15460.0395256688,6033.18615635857
73150,0,0
73151,0,0
73152,-3873.77132326714,-193.688566163357
73153,0,0
73154,0,0
73155,25251.3211056421,5386.94850253699
73156,0,0
73157,0,0
73158,216.960706195561,133.51428073573
73159,9140.05981212755,4874.69856646803
73160,6500.08297761573,458.155628378201
73161,0,0
73162,0,0
73163,-1387.83227286156,-516.402706181047
73164,18071.2677569783,1214.87514332627
73165,0,0
73166,-16727.6256591748,-976.795658929917
73167,-4772.77187193498,-652.686751717605
73168,0,0
73169,-1733.29193281502,-2521.1519022764
73170,-2601.98563351381,-1892.35318801004
73171,0,0
73172,0,0
73173,0,0
73174,0,0
73175,0,0
73176,-25490.4922364428,-1533.26269091385
73177,-194365.708225324,-3351.13290043662
73178,0,0
73179,193415.698056829,5175.00195469777
73180,0,0
73181,0,0
73182,0,0
73183,0,0
73184,0,0
73185,0,0
73186,0,0
73187,0,0
73188,0,0
73189,-729.640396541817,-555.916492603289
73190,542392.308767076,5496.05886021103
73191,56272.3821891064,11254.4764378213
73192,0,0
73193,98347.8657417898,2866.24016733814
73194,36681.9985817136,1548.58041505915
73195,3442.80575787566,5007.71746600096
73196,0,0
73197,0,0
73198,0,0
73199,0,0
73200,0,0
73201,21016.1248404246,4151.33330181227
73202,0,0
73203,0,0
73204,0,0
73205,9218.09788531409,306.631114688202
73206,7598.10601704111,874.60213145797
73207,0,0
73208,0,0
73209,0,0
73210,0,0
73211,0,0
73212,0,0
73213,0,0
73214,0,0
73215,0,0
73216,0,0
73217,0,0
73218,0,0
73219,-325.355654373796,-743.670067140106
73220,0,0
73221,0,0
73222,0,0
73223,0,0
73224,0,0
73225,43551.9572162235,3871.28508588653
73226,0,0
73227,0,0
73228,0,0
73229,0,0
73230,0,0
73231,0,0
73232,0,0
73233,0,0
73234,0,0
73235,0,0
73236,0,0
73237,0,0
73238,0,0
73239,0,0
73240,0,0
73241,0,0
73242,0,0
73243,0,0
73244,0,0
73245,0,0
73246,-12784.4003566213,-2764.19467170191
73247,0,0
73248,0,0
73249,0,0
73250,0,0
73251,0,0
73252,0,0
73253,0,0
73254,0,0
73255,-31479.5496923103,-2279.06242116274
73256,-141946.470716504,-2783.26413169616
73257,0,0
73258,0,0
73259,-418309.91420476,-3631.55649879336
73260,-359898.167717257,-3369.43866792049
73261,-204152.48454884,-2559.9057623679
73262,5852.52611987435,289.013635549351
73263,0,0
73264,0,0
73267,-123115.810488305,-3116.85596172924
73268,0,0
73269,0,0
73270,0,0
73271,0,0
73272,0,0
73273,0,0
73274,0,0
73275,0,0
73276,5049.76455876754,478.084218581542
73277,-42716.630966807,-775.784444346097
73278,0,0
73279,0,0
73280,0,0
73281,0,0
73282,0,0
73283,0,0
73284,0,0
73285,0,0
73286,0,0
73477,4775523.38542276,19236.7507972719
73478,6261757.01935663,21185.8981411939
73479,7251978.92087782,21388.3249279346
73480,7142174.68624655,22026.7530801744
73481,6997252.22474052,22631.0967446631
73482,7118832.77518972,25822.1093636444
73483,8487111.87103249,25424.7874810934
73484,6506855.26175491,23306.3989675573
73485,1424873.70840115,18194.7161487777
73486,5589895.0465498,23946.0028767863
73487,4890385.05198393,23987.1737681615
73488,8104893.32085835,27174.830916541
73489,9122630.78883614,27040.0319787659
73490,8568219.5496882,25706.2652906453
73491,8828728.46224221,25256.5090999241
73492,8435196.99964153,23807.2238479916
73493,7851525.35976439,24056.7609644256
73494,7943579.80764208,23800.9881876916
73495,8974813.90327622,24363.2545728571
