farm,forestry,rec,total,new2kid,hectares_chg
0,0,0,0,114797,0
0,0,0,0,114798,0
0,0,0,0,114799,0
0,0,0,0,114800,0
0,0,0,0,114801,0
0,0,0,0,114802,0
0,0,0,0,114803,0
0,0,0,0,114804,0
0,0,0,0,114805,0
0,0,0,0,114806,0
0,0,0,0,114807,0
0,0,0,0,114808,0
0,0,0,0,114809,0
0,0,0,0,114810,0
0,0,0,0,114811,0
0,0,0,0,114812,0
0,0,0,0,114813,0
0,0,0,0,114814,0
0,0,0,0,114815,0
0,0,0,0,114816,0
0,0,0,0,114817,0
0,0,0,0,114818,0
0,0,0,0,114819,0
0,0,0,0,114820,0
0,0,0,0,114821,0
0,0,0,0,114822,0
0,0,0,0,114823,0
0,0,0,0,114824,0
0,0,0,0,114825,0
0,0,0,0,114826,0
0,0,0,0,114827,0
0,0,0,0,114828,0
0,0,0,0,114829,0
0,0,0,0,114830,0
0,0,0,0,114831,0
0,0,0,0,114832,0
0,0,0,0,114833,0
0,0,0,0,114900,0
0,0,0,0,114901,0
0,0,0,0,114905,0
0,0,0,0,114908,0
0,0,0,0,114909,0
0,0,0,0,114910,0
0,0,0,0,115093,0
0,0,0,0,115094,0
0,0,0,0,115095,0
243974.24348767,70665.0313912761,0,314639.274878946,115096,24.56255
0,0,0,0,115097,0
0,0,0,0,115098,0
0,0,0,0,115099,0
0,0,0,0,115100,0
0,0,0,0,115101,0
0,0,0,0,115102,0
0,0,0,0,115103,0
0,0,0,0,115104,0
0,0,0,0,115105,0
56820.3515900159,34950.2736319467,0,91770.6252219627,115106,4.95835
0,0,0,0,115107,0
0,26500.1283675105,0,26500.1283675105,115108,0
0,0,0,0,115109,0
0,0,0,0,115110,0
0,0,0,0,115111,0
0,0,0,0,115112,0
146018.575475585,49369.0736873352,0,195387.64916292,115113,13.56255
0,0,0,0,115114,0
423710.409124081,92192.6887427864,0,515903.097866867,115115,39.31255
440189.367420615,91934.4828674494,0,532123.850288065,115116,40.06255
511031.562329126,103275.259007268,0,614306.821336393,115117,45.56255
0,0,0,0,115118,0
0,0,0,0,115119,0
0,0,0,0,115120,0
0,0,0,0,115121,0
540198.495212543,90306.442851064,0,630504.938063607,115122,39.68755
