farm,forestry,rec,total,new2kid,hectares_chg
0,0,0,0,142421,0
0,0,0,0,142422,0
0,0,0,0,142423,0
0,0,0,0,142424,0
0,0,0,0,142425,0
0,0,0,0,142426,0
0,0,0,0,142427,0
0,0,0,0,142428,0
0,0,0,0,142429,0
0,0,0,0,142430,0
0,0,0,0,142431,0
0,0,0,0,142432,0
0,0,0,0,142433,0
0,0,0,0,142434,0
0,0,0,0,142435,0
0,0,0,0,142436,0
0,0,0,0,142437,0
0,0,0,0,142438,0
0,0,0,0,142439,0
0,0,0,0,142440,0
0,0,0,0,142441,0
0,0,0,0,142442,0
0,0,0,0,142443,0
1760258.14355081,312017.196868656,0,2072275.34041947,142444,166.43755
1260690.66058754,237856.475275187,0,1498547.13586273,142445,122.18755
987301.601537436,191983.809061389,0,1179285.41059882,142446,96.125
910730.994358779,178532.090045648,0,1089263.08440443,142447,87.75
0,0,0,0,142448,0
0,0,0,0,142449,0
736192.777249953,154554.252138807,0,890747.02938876,142450,73.75
0,0,0,0,142451,0
0,0,0,0,142452,0
0,0,0,0,142453,0
722858.204645553,143864.790526352,0,866722.995171905,142454,69.125
534596.832452074,114639.461877056,0,649236.29432913,142455,51.43755
0,0,0,0,142456,0
0,0,0,0,142457,0
0,0,0,0,142458,0
0,0,0,0,142459,0
0,0,0,0,142460,0
0,0,0,0,142461,0
0,0,0,0,142462,0
0,0,0,0,142463,0
0,0,0,0,142464,0
0,0,0,0,142465,0
0,0,0,0,142466,0
0,0,0,0,142467,0
0,0,0,0,142468,0
0,0,0,0,142469,0
0,0,0,0,142470,0
0,0,0,0,142471,0
0,0,0,0,142472,0
0,0,0,0,142473,0
606274.935062074,115021.542493604,0,721296.477555679,142474,54
272827.804848015,67841.1614615296,0,340668.966309545,142475,24.68755
594987.971181952,119292.924490238,0,714280.89567219,142476,54.375
806842.800255137,151006.641091218,0,957849.441346355,142477,73.625
1040339.20513477,185937.847624392,0,1226277.05275916,142478,94.375
0,0,0,0,142479,0
710392.844238322,137772.054544668,0,848164.89878299,142480,64.93755
